session_id,timestamp,action,engine_decision,reason,confidence,close,selected_style,regime
BACKTEST_20260116_052512,2025-12-18 15:00:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 prohibits new positions. Rejected all others due to eligibility false or confidence below minimum.,0.25,25799.5,NONE,
BACKTEST_20260116_052512,2025-12-18 15:15:00,HOLD,EXECUTED,Late session safety: Setup lacks required micro/economic strength.,0.48,25816.349609375,REMR,
BACKTEST_20260116_052512,2025-12-19 09:45:00,HOLD,BLOCKED,SUBOPTIMAL loc + 0.48 conf,0.48,25967.94921875,REMR,
BACKTEST_20260116_052512,2025-12-19 10:00:00,HOLD,BLOCKED,SUBOPTIMAL loc + 0.46 conf,0.46,25961.30078125,REMR,
BACKTEST_20260116_052512,2025-12-19 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,25933.25,NONE,
BACKTEST_20260116_052512,2025-12-19 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,25956.849609375,NONE,
BACKTEST_20260116_052512,2025-12-19 10:45:00,BUY_PUT,MODIFIED,Target capped by Support,0.68,25976.5,REMR,
BACKTEST_20260116_052512,2025-12-19 11:00:00,BUY_PUT,MODIFIED,Target capped by Support,0.48,25967.650390625,REMR,
BACKTEST_20260116_052512,2025-12-19 11:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets minimum confidence threshold.,0.5,25953.349609375,NONE,
BACKTEST_20260116_052512,2025-12-19 11:30:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible per matrix; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets structural or confidence thresholds.,0.5,25928.19921875,NONE,
BACKTEST_20260116_052512,2025-12-19 11:45:00,HOLD,BLOCKED,Too close to Pivot (19pts),0.48,25907.900390625,REMR,
BACKTEST_20260116_052512,2025-12-19 12:00:00,HOLD,EXECUTED,"Style ORE false, REMR false, ITC false, VBD false, LSRM false; no eligible style. Confidence below minimum for any style.",0.5,25924.349609375,NONE,
BACKTEST_20260116_052512,2025-12-19 12:15:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds.,0.0,25948.150390625,NONE,
BACKTEST_20260116_052512,2025-12-19 12:30:00,HOLD,EXECUTED,"No style eligible per matrix; all false. REMR rejected due to eligibility, others similarly ineligible.",0.0,25934.150390625,NONE,
BACKTEST_20260116_052512,2025-12-19 12:45:00,HOLD,EXECUTED,Style eligibility all false; no style selected. HOLD mandatory.,0.0,25956.0,NONE,
BACKTEST_20260116_052512,2025-12-19 13:00:00,HOLD,EXECUTED,"No style eligible per matrix; all false. Rejected ORE, REMR, ITC, VBD, LSRM due to eligibility=false.",0.0,25950.400390625,NONE,
BACKTEST_20260116_052512,2025-12-19 13:15:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets minimum confidence threshold.,0.35,25931.05078125,NONE,
BACKTEST_20260116_052512,2025-12-19 13:30:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,25958.150390625,NONE,
BACKTEST_20260116_052512,2025-12-19 13:45:00,HOLD,BLOCKED,No real volatility expansion,0.62,25975.650390625,REMR,
BACKTEST_20260116_052512,2025-12-19 14:00:00,HOLD,BLOCKED,No real volatility expansion,0.51,25980.55078125,REMR,
BACKTEST_20260116_052512,2025-12-19 14:15:00,HOLD,BLOCKED,No real volatility expansion,0.51,25967.349609375,REMR,
BACKTEST_20260116_052512,2025-12-19 14:30:00,HOLD,BLOCKED,No real volatility expansion,0.46,25972.44921875,REMR,
BACKTEST_20260116_052512,2025-12-19 14:45:00,HOLD,BLOCKED,No real volatility expansion,0.48,25975.69921875,REMR,
BACKTEST_20260116_052512,2025-12-19 15:00:00,HOLD,EXECUTED,Style LSRM active; no new positions allowed after 14:30.,0.5,25955.44921875,NONE,
BACKTEST_20260116_052512,2025-12-19 15:15:00,HOLD,EXECUTED,Late session safety: Setup lacks required micro/economic strength.,0.62,25966.099609375,REMR,
BACKTEST_20260116_052512,2025-12-22 09:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No style satisfied structural or confidence thresholds.,0.25,26134.099609375,NONE,
BACKTEST_20260116_052512,2025-12-22 10:00:00,HOLD,EXECUTED,"No style eligible per matrix; all false. REMR requires NEAR_RESISTANCE/SUPPORT but location is MID_RANGE and lacks directional dominance. ORE needs clear expansion from OR level, not present. ITC needs trending structure with volume expansion, absent. VBD needs compression breakout, not observed. LSRM irrelevant at 10:00. Confidence below minimum thresholds for any tradable style.",0.0,26136.19921875,NONE,
BACKTEST_20260116_052512,2025-12-22 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,26134.150390625,NONE,
BACKTEST_20260116_052512,2025-12-22 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,26122.55078125,NONE,
BACKTEST_20260116_052512,2025-12-22 10:45:00,HOLD,EXECUTED,"No style eligible per matrix; all false. Rejected ORE, REMR, ITC, VBD, LSRM due to eligibility=false.",0.0,26121.400390625,NONE,
BACKTEST_20260116_052512,2025-12-22 11:00:00,HOLD,EXECUTED,"Style eligibility all false; no style selected. Rejected ORE, REMR, ITC, VBD, LSRM due to matrix falses.",0.25,26141.69921875,NONE,
BACKTEST_20260116_052512,2025-12-22 11:15:00,HOLD,EXECUTED,"Style ORE false, REMR false, ITC false, VBD false, LSRM false; no eligible style. Confidence below minimum thresholds for all styles.",0.25,26125.5,NONE,
BACKTEST_20260116_052512,2025-12-22 11:30:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26135.0,NONE,
BACKTEST_20260116_052512,2025-12-22 11:45:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,26135.30078125,NONE,
BACKTEST_20260116_052512,2025-12-22 12:00:00,HOLD,EXECUTED,"No style eligible per matrix; all false. REMR rejected due to location not near S/R extremes, ORE/ITC/VBD/LSRM ineligible. Confidence below minimum thresholds.",0.0,26141.400390625,NONE,
BACKTEST_20260116_052512,2025-12-22 12:15:00,HOLD,EXECUTED,No style eligible per matrix; all false. Confidence below minimum thresholds.,0.0,26137.80078125,NONE,
BACKTEST_20260116_052512,2025-12-22 12:30:00,HOLD,BLOCKED,SUBOPTIMAL loc + 0.52 conf,0.52,26143.5,REMR,
BACKTEST_20260116_052512,2025-12-22 12:45:00,HOLD,EXECUTED,"Style [REMR] rejected because location is MID_RANGE, not NEAR_RESISTANCE or OPTIMAL_BOTTOM. Style [ITC] rejected due to low confidence (0.25 < 0.70). No style meets eligibility or minimum confidence thresholds.",0.25,26124.849609375,NONE,
BACKTEST_20260116_052512,2025-12-22 13:00:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26140.349609375,NONE,
BACKTEST_20260116_052512,2025-12-22 13:15:00,HOLD,BLOCKED,SUBOPTIMAL loc + 0.48 conf,0.48,26144.400390625,REMR,
BACKTEST_20260116_052512,2025-12-22 13:30:00,HOLD,BLOCKED,No real volatility expansion,0.45,26148.05078125,REMR,
BACKTEST_20260116_052512,2025-12-22 13:45:00,HOLD,BLOCKED,No real volatility expansion,0.48,26146.150390625,REMR,
BACKTEST_20260116_052512,2025-12-22 14:00:00,HOLD,BLOCKED,No real volatility expansion,0.48,26148.099609375,REMR,
BACKTEST_20260116_052512,2025-12-22 14:15:00,HOLD,BLOCKED,No real volatility expansion,0.48,26143.44921875,REMR,
BACKTEST_20260116_052512,2025-12-22 14:30:00,HOLD,BLOCKED,No real volatility expansion,0.68,26155.05078125,REMR,
BACKTEST_20260116_052512,2025-12-22 14:45:00,HOLD,BLOCKED,No real volatility expansion,0.45,26156.349609375,REMR,
BACKTEST_20260116_052512,2025-12-22 15:00:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 blocks new positions. Rejected all others due to eligibility false.,0.25,26173.0,NONE,
BACKTEST_20260116_052512,2025-12-22 15:15:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >= 14:30 blocks new positions. Rejected all others due to eligibility false.,0.0,26174.05078125,NONE,
BACKTEST_20260116_052512,2025-12-23 09:45:00,BUY_CALL,MODIFIED,SL Cap (50pts from 74),0.58,26126.75,REMR,
BACKTEST_20260116_052512,2025-12-23 10:00:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR rejected as location not extreme; ITC rejected for trend absence; VBD ineligible. No style met minimum confidence threshold.,0.25,26173.400390625,NONE,
BACKTEST_20260116_052512,2025-12-23 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.58,26182.5,REMR,
BACKTEST_20260116_052512,2025-12-23 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,26172.150390625,NONE,
BACKTEST_20260116_052512,2025-12-23 10:45:00,HOLD,BLOCKED,Too close to Pivot (17pts),0.48,26182.599609375,REMR,
BACKTEST_20260116_052512,2025-12-23 11:00:00,HOLD,BLOCKED,Too close to Pivot (15pts),0.45,26180.44921875,REMR,
BACKTEST_20260116_052512,2025-12-23 11:15:00,BUY_PUT,MODIFIED,Target capped by Support,0.48,26190.0,REMR,
BACKTEST_20260116_052512,2025-12-23 11:30:00,BUY_PUT,MODIFIED,Target capped by Support,0.48,26187.75,REMR,
BACKTEST_20260116_052512,2025-12-23 11:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR requires NEAR_SUPPORT/RESISTANCE but location is NEAR_PIVOT; ITC needs trending structure which is absent; VBD lacks compression break; LSRM not in late session. No eligible style meets minimum confidence threshold.,0.5,26169.349609375,NONE,
BACKTEST_20260116_052512,2025-12-23 12:00:00,HOLD,BLOCKED,Too close to Pivot (14pts),0.68,26180.349609375,REMR,
BACKTEST_20260116_052512,2025-12-23 12:15:00,BUY_PUT,MODIFIED,Target capped by Support,0.45,26189.80078125,REMR,
BACKTEST_20260116_052512,2025-12-23 12:30:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26175.5,NONE,
BACKTEST_20260116_052512,2025-12-23 12:45:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26175.69921875,NONE,
BACKTEST_20260116_052512,2025-12-23 13:00:00,BUY_PUT,MODIFIED,Target capped by Support,0.62,26192.349609375,REMR,
BACKTEST_20260116_052512,2025-12-23 13:15:00,HOLD,BLOCKED,Too close to Pivot (17pts),0.5,26182.80078125,REMR,
BACKTEST_20260116_052512,2025-12-23 13:30:00,HOLD,BLOCKED,Daily trade limit reached (4 trades),0.48,26191.150390625,REMR,
BACKTEST_20260116_052512,2025-12-23 13:45:00,HOLD,BLOCKED,Daily trade limit reached (4 trades),0.52,26182.400390625,REMR,
BACKTEST_20260116_052512,2025-12-23 14:00:00,HOLD,BLOCKED,Daily trade limit reached (4 trades),0.68,26195.05078125,REMR,
BACKTEST_20260116_052512,2025-12-23 14:15:00,HOLD,EXECUTED,Style ORE rejected due to false expansion; REMR invalid location; ITC lacks trend; VBD no breakout; LSRM time not reached.,0.42,26218.099609375,NONE,
BACKTEST_20260116_052512,2025-12-23 14:30:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 mandates HOLD only. Rejected all others due to eligibility false.,0.25,26211.30078125,NONE,
BACKTEST_20260116_052512,2025-12-23 14:45:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 prohibits new positions. Rejected all others due to eligibility false or confidence below minimum.,0.25,26163.599609375,NONE,
BACKTEST_20260116_052512,2025-12-23 15:00:00,HOLD,EXECUTED,Style LSRM active; no new positions allowed after 14:30.,0.5,26204.19921875,NONE,
BACKTEST_20260116_052512,2025-12-23 15:15:00,HOLD,EXECUTED,Late session safety: Setup lacks required micro/economic strength.,0.48,26182.44921875,REMR,
BACKTEST_20260116_052512,2025-12-24 09:45:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26217.55078125,NONE,
BACKTEST_20260116_052512,2025-12-24 10:00:00,HOLD,EXECUTED,Style ORE eligible but confidence below minimum threshold of 0.55.,0.25,26218.150390625,ORE,
BACKTEST_20260116_052512,2025-12-24 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.68,26233.69921875,REMR,
BACKTEST_20260116_052512,2025-12-24 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.0,26231.099609375,NONE,
BACKTEST_20260116_052512,2025-12-24 10:45:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,26222.650390625,NONE,
BACKTEST_20260116_052512,2025-12-24 11:00:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,26213.30078125,NONE,
BACKTEST_20260116_052512,2025-12-24 11:15:00,HOLD,EXECUTED,"No style eligible per matrix; all false. REMR requires NEAR_RESISTANCE/SUPPORT but location is MID_RANGE, so rejected.",0.0,26209.25,NONE,
BACKTEST_20260116_052512,2025-12-24 11:30:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26213.75,NONE,
BACKTEST_20260116_052512,2025-12-24 11:45:00,HOLD,EXECUTED,No style eligible per matrix; confidence below minimum thresholds for all styles.,0.0,26183.849609375,NONE,
BACKTEST_20260116_052512,2025-12-24 12:00:00,HOLD,EXECUTED,"Style NONE selected because no style eligible. Rejected ORE, REMR, ITC, VBD, LSRM because eligibility false.",0.42,26191.80078125,NONE,
BACKTEST_20260116_052512,2025-12-24 12:15:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.0,26190.849609375,NONE,
BACKTEST_20260116_052512,2025-12-24 12:30:00,HOLD,EXECUTED,"No style eligible per matrix; all false. REMR rejected due to eligibility, others similarly ineligible.",0.0,26201.44921875,NONE,
BACKTEST_20260116_052512,2025-12-24 12:45:00,HOLD,EXECUTED,"Style ORE false, REMR false, ITC false, VBD false, LSRM false; no eligible style.",0.0,26192.94921875,NONE,
BACKTEST_20260116_052512,2025-12-24 13:00:00,HOLD,EXECUTED,"Style NONE selected because no eligibility. Rejected ORE, REMR, ITC, VBD, LSRM because false in matrix.",0.25,26188.44921875,NONE,
BACKTEST_20260116_052512,2025-12-24 13:15:00,HOLD,BLOCKED,Too close to Pivot (17pts),0.48,26176.349609375,REMR,
BACKTEST_20260116_052512,2025-12-24 13:30:00,HOLD,BLOCKED,No real volatility expansion,0.68,26169.05078125,REMR,
BACKTEST_20260116_052512,2025-12-24 13:45:00,HOLD,BLOCKED,No real volatility expansion,0.48,26160.150390625,REMR,
BACKTEST_20260116_052512,2025-12-24 14:00:00,HOLD,EXECUTED,Style eligibility all false; no style selected. Rejected none because none eligible.,0.25,26147.900390625,NONE,
BACKTEST_20260116_052512,2025-12-24 14:15:00,HOLD,BLOCKED,No real volatility expansion,0.25,26157.80078125,REMR,
BACKTEST_20260116_052512,2025-12-24 14:30:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 mandates HOLD only. Rejected all others due to eligibility false or confidence below minimum.,0.25,26151.150390625,NONE,
BACKTEST_20260116_052512,2025-12-24 14:45:00,HOLD,EXECUTED,Style eligibility matrix shows no eligible style; LATE_SESSION_RISK_OFF true blocks new positions.,0.0,26142.69921875,NONE,
BACKTEST_20260116_052512,2025-12-24 15:00:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 prohibits new positions. Rejected all others due to eligibility false or confidence below minimum.,0.25,26149.400390625,NONE,
BACKTEST_20260116_052512,2025-12-24 15:15:00,HOLD,EXECUTED,Style LSRM active but time >=14:30 prohibits new positions. All other styles ineligible per matrix.,0.5,26146.55078125,NONE,
BACKTEST_20260116_052512,2025-12-26 09:45:00,HOLD,EXECUTED,Style ORE rejected due to false eligibility; REMR ineligible; ITC ineligible; VBD ineligible; LSRM not in late session. No eligible style meets minimum confidence threshold.,0.25,26089.099609375,NONE,
BACKTEST_20260116_052512,2025-12-26 10:00:00,HOLD,EXECUTED,"Style ORE false, REMR false, ITC false, VBD false, LSRM false; no eligible style. Confidence below minimum thresholds for all styles.",0.25,26087.69921875,NONE,
BACKTEST_20260116_052512,2025-12-26 10:15:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.5,26085.900390625,NONE,
BACKTEST_20260116_052512,2025-12-26 10:30:00,HOLD,EXECUTED,Market cooling period (10:00-10:30),0.25,26091.599609375,NONE,
BACKTEST_20260116_052512,2025-12-26 10:45:00,HOLD,EXECUTED,"Style ORE false, REMR false, ITC false, VBD false, LSRM false; no eligible style meets minimum confidence threshold.",0.5,26088.349609375,NONE,
BACKTEST_20260116_052512,2025-12-26 11:00:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26090.05078125,NONE,
BACKTEST_20260116_052512,2025-12-26 11:15:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26068.94921875,NONE,
BACKTEST_20260116_052512,2025-12-26 11:30:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26062.55078125,NONE,
BACKTEST_20260116_052512,2025-12-26 11:45:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26051.349609375,NONE,
BACKTEST_20260116_052512,2025-12-26 12:00:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26056.44921875,NONE,
BACKTEST_20260116_052512,2025-12-26 12:15:00,HOLD,EXECUTED,"Style eligibility all false; no style selected. Rejected ORE, REMR, ITC, VBD, LSRM due to matrix falses.",0.25,26061.55078125,NONE,
BACKTEST_20260116_052512,2025-12-26 12:30:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26056.150390625,NONE,
BACKTEST_20260116_052512,2025-12-26 12:45:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26039.25,NONE,
BACKTEST_20260116_052512,2025-12-26 13:00:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26037.349609375,NONE,
BACKTEST_20260116_052512,2025-12-26 13:15:00,HOLD,EXECUTED,Style eligibility matrix shows no eligible styles; all false. REMR requires location dominance but price is MID_RANGE with neutral bias and confidence below required 0.45 threshold for asymmetric edge. Other styles also ineligible.,0.5,26048.0,NONE,
BACKTEST_20260116_052512,2025-12-26 13:30:00,HOLD,EXECUTED,Style eligibility all false; no style selected. REMR rejected due to location not extreme. ITC rejected due to weak micro bias and low confidence.,0.25,26048.599609375,NONE,
BACKTEST_20260116_052512,2025-12-26 13:45:00,HOLD,EXECUTED,"Style eligibility all false; no style selected. Rejected ORE, REMR, ITC, VBD, LSRM due to matrix falses.",0.25,26052.05078125,NONE,
BACKTEST_20260116_052512,2025-12-26 14:00:00,HOLD,EXECUTED,Style eligibility all false; no eligible style to trade.,0.25,26048.25,NONE,
BACKTEST_20260116_052512,2025-12-26 14:15:00,HOLD,EXECUTED,"Style eligibility all false; no style selected. Rejected ORE, REMR, ITC, VBD, LSRM due to matrix falses.",0.25,26040.75,NONE,
BACKTEST_20260116_052512,2025-12-26 14:30:00,HOLD,EXECUTED,Style LSRM active but time >=14:30 blocks new positions; all other styles ineligible per matrix.,0.25,26024.55078125,NONE,
BACKTEST_20260116_052512,2025-12-26 14:45:00,HOLD,EXECUTED,Style LSRM active; no eligible styles meet confidence threshold.,0.25,26020.25,NONE,
BACKTEST_20260116_052512,2025-12-26 15:00:00,HOLD,EXECUTED,Style [LATE_SESSION_RISK_OFF] selected because Time >=14:30 prohibits new positions. Rejected all others due to eligibility false or confidence below minimum.,0.25,26040.099609375,NONE,
